state,total_spending_pc,population,gdp_pc,spm_pv_rate,naep_math_4,naep_math8,naep_reading4,naep_reading8,spm_child_poverty_rate,naep_math4_basic,naep_math8_basic,naep_reading4_basic,naep_reading8_basic
Alabama,9236,4903185,45219,17.1,230,269,219,257,17,71,60,65,68
Alaska,17510,731545,73205,2.5,232,274,209,261,15.2,73,72,58,71
Arizona,7613,7278717,48055,15.1,238,280,213,260,14.8,77,69,60,72
Arkansas,9846,3017804,42454,16.1,233,274,219,262,13.9,75,69,66,73
California,11495,39512223,74205,20.3,235,276,213,262,20.8,75,65,58,72
Colorado,9575,5758736,63882,12.8,242,285,227,271,10.5,80,77,74,81
Connecticut,18958,3565287,76342,12.9,243,286,230,274,16.1,82,74,76,83
Delaware,14713,973764,77253,13.6,239,277,226,266,10.9,79,71,73,77
District of Columbia,19159,705749,160472,18.9,235,269,214,250,22.1,73,55,57,58
Florida,8920,21477737,48318,18.1,246,279,227,266,19.6,87,70,75,77
Georgia,9769,10617423,55832,15.4,238,279,222,265,17,77,68,67,75
Hawaii,13748,1415872,64096,15.1,239,275,215,260,16.1,78,72,62,71
Idaho,7157,1787065,43430,12.2,242,286,219,270,7.6,82,78,68,82
Illinois,14180,12671821,67268,13.6,237,283,219,267,14.1,77,74,64,77
Indiana,9856,6732219,55172,13.3,245,286,225,267,12.4,84,77,73,79
Iowa,11150,3155070,59977,10.1,241,282,224,269,7.4,81,76,72,81
Kansas,9960,2913314,56334,11.9,239,282,223,267,7.8,79,79,71,78
Kentucky,9863,4467673,46898,16.3,239,278,224,270,11.6,81,71,71,80
Louisiana,11038,4648794,53589,18.5,231,272,210,257,20,73,64,56,68
Maine,13278,1344212,47969,11.2,241,282,225,269,11,81,78,71,79
Maryland,14206,6045680,68573,12.9,239,280,232,274,12.4,76,74,77,82
Massachusetts,15593,6892503,82480,13.9,247,294,232,277,11.7,85,86,79,84
Michigan,11668,9986857,53209,14,236,280,217,266,10.9,76,70,64,77
Minnesota,12382,5639632,64675,9.6,248,291,227,271,6.3,85,83,74,82
Mississippi,8702,2976149,37948,18.1,241,274,209,253,16.8,84,61,53,64
Missouri,10313,6137428,51699,12.8,238,281,222,267,11.3,80,74,70,78
Montana,11348,1068778,46609,13.1,241,284,223,272,9.6,82,80,70,84
Nebraska,12299,1934408,63942,11.2,244,285,223,269,10.1,84,76,71,81
Nevada,8960,3080156,55269,14.9,236,274,214,262,13.4,77,68,61,72
New Hampshire,15340,1359711,63067,9.4,245,287,232,274,8.7,86,84,80,84
New Jersey,18402,8882190,69378,14,246,292,229,276,15.1,85,82,75,85
New Mexico,9693,2096829,46954,18.5,231,269,206,256,13.8,72,63,52,67
New York,22366,19453561,85746,17.9,237,280,224,266,16.3,76,72,70,76
North Carolina,8792,10488084,54441,14.3,241,284,222,265,15.3,82,75,69,76
North Dakota,13373,762062,72597,9.1,243,286,224,268,11.3,84,82,73,81
Ohio,12102,11689100,57492,12.5,241,286,224,269,11.9,82,79,71,79
Oklahoma,8097,3956971,50613,14.2,237,276,217,262,11.5,80,68,65,75
Oregon,10842,4217737,56956,14,236,280,219,268,12.7,75,73,66,79
Pennsylvania,15418,12801989,61594,13.5,244,285,226,272,14,81,78,73,81
Rhode Island,15532,1059361,57852,12.4,239,276,223,267,9.5,15,5,—,—
South Carolina,10249,5148714,45280,15.6,237,276,214,261,15.2,77,69,60,73
South Dakota,9176,884659,58624,12,241,287,218,268,10.3,83,79,66,81
Tennessee,8810,6829174,53933,15.5,240,280,220,265,13.3,79,69,67,77
Texas,9016,28995881,61167,16.3,244,280,217,264,16.2,84,80,63,76
Utah,6953,3205958,55550,10,244,285,223,270,8.2,82,75,71,81
Vermont,17873,623989,53523,11.6,239,287,228,274,10.4,81,84,75,84
Virginia,11432,8535519,62563,14.6,247,287,229,268,14.9,87,77,74,78
Washington,11534,7614893,74182,11.8,240,286,225,272,10.9,79,79,72,81
West Virginia,11291,1792147,43053,16.1,231,272,215,257,16,74,65,62,70
Wisconsin,11456,5822434,57720,10.6,242,289,221,268,8.1,80,78,68,78
Wyoming,16442,578759,69900,11.4,246,286,226,271,10.1,87,81,75,84
